image,label
1.jpg,2
2.jpg,1
3.jpg,0
4.jpg,3
5.jpg,2
6.jpg,0
7.jpg,3
8.jpg,1
9.jpg,0
10.jpg,2
11.jpg,3
12.jpg,2
13.jpg,1
14.jpg,0
15.jpg,0
16.jpg,1
17.jpg,3
18.jpg,3
19.jpg,0
20.jpg,3
21.jpg,2
22.jpg,2
23.jpg,3
24.jpg,0
25.jpg,0
26.jpg,2
27.jpg,1
28.jpg,2
29.jpg,0
30.jpg,2
31.jpg,0
32.jpg,0
33.jpg,0
34.jpg,2
35.jpg,3
36.jpg,0
37.jpg,1
38.jpg,2
39.jpg,1
40.jpg,1
41.jpg,3
42.jpg,1
43.jpg,1
44.jpg,1
45.jpg,1
46.jpg,0
47.jpg,3
48.jpg,1
49.jpg,2
50.jpg,3
51.jpg,1
52.jpg,3
53.jpg,1
54.jpg,2
55.jpg,2
56.jpg,0
57.jpg,0
58.jpg,2
59.jpg,2
60.jpg,1
61.jpg,3
62.jpg,1
63.jpg,1
64.jpg,0
65.jpg,1
66.jpg,0
67.jpg,0
68.jpg,2
69.jpg,1
70.jpg,1
71.jpg,0
72.jpg,3
73.jpg,2
74.jpg,1
75.jpg,2
76.jpg,2
77.jpg,2
78.jpg,3
79.jpg,0
80.jpg,2
81.jpg,2
82.jpg,0
83.jpg,1
84.jpg,3
85.jpg,3
86.jpg,2
87.jpg,3
88.jpg,3
89.jpg,3
90.jpg,3
91.jpg,1
92.jpg,0
93.jpg,2
94.jpg,3
95.jpg,2
96.jpg,3
97.jpg,0
98.jpg,1
99.jpg,1
100.jpg,3
101.jpg,1
102.jpg,3
103.jpg,2
104.jpg,2
105.jpg,3
106.jpg,3
107.jpg,0
108.jpg,1
109.jpg,3
110.jpg,1
111.jpg,1
112.jpg,3
113.jpg,0
114.jpg,0
115.jpg,3
116.jpg,2
117.jpg,1
118.jpg,1
119.jpg,3
120.jpg,2
121.jpg,3
122.jpg,0
123.jpg,2
124.jpg,0
125.jpg,1
126.jpg,1
127.jpg,0
128.jpg,3
129.jpg,1
130.jpg,1
131.jpg,0
132.jpg,3
133.jpg,0
134.jpg,1
135.jpg,0
136.jpg,1
137.jpg,2
138.jpg,3
139.jpg,3
140.jpg,3
141.jpg,1
142.jpg,1
143.jpg,2
144.jpg,3
145.jpg,1
146.jpg,1
147.jpg,2
148.jpg,1
149.jpg,2
150.jpg,3
151.jpg,1
152.jpg,1
153.jpg,0
154.jpg,0
155.jpg,0
156.jpg,3
157.jpg,3
158.jpg,0
159.jpg,1
160.jpg,0
161.jpg,3
162.jpg,0
163.jpg,1
164.jpg,0
165.jpg,3
166.jpg,0
167.jpg,3
168.jpg,3
169.jpg,3
170.jpg,3
171.jpg,2
172.jpg,0
173.jpg,1
174.jpg,1
175.jpg,2
176.jpg,2
177.jpg,3
178.jpg,2
179.jpg,3
180.jpg,0
181.jpg,1
182.jpg,1
183.jpg,0
184.jpg,0
185.jpg,0
186.jpg,2
187.jpg,3
188.jpg,1
189.jpg,3
190.jpg,1
191.jpg,2
192.jpg,3
193.jpg,1
194.jpg,0
195.jpg,3
196.jpg,3
197.jpg,1
198.jpg,3
199.jpg,0
200.jpg,2
201.jpg,0
202.jpg,2
203.jpg,2
204.jpg,0
205.jpg,3
206.jpg,2
207.jpg,0
208.jpg,3
209.jpg,0
210.jpg,1
211.jpg,0
212.jpg,0
213.jpg,2
214.jpg,3
215.jpg,1
216.jpg,0
217.jpg,3
218.jpg,0
219.jpg,2
220.jpg,3
221.jpg,2
222.jpg,1
223.jpg,1
224.jpg,3
225.jpg,0
226.jpg,1
227.jpg,2
228.jpg,2
229.jpg,0
230.jpg,0
231.jpg,2
232.jpg,2
233.jpg,1
234.jpg,1
235.jpg,1
236.jpg,3
237.jpg,0
238.jpg,0
239.jpg,3
240.jpg,0
241.jpg,2
242.jpg,0
243.jpg,0
244.jpg,2
245.jpg,0
246.jpg,3
247.jpg,1
248.jpg,0
249.jpg,1
250.jpg,2
251.jpg,2
252.jpg,1
253.jpg,3
254.jpg,2
255.jpg,0
256.jpg,2
257.jpg,2
258.jpg,2
259.jpg,2
260.jpg,2
261.jpg,3
262.jpg,3
263.jpg,2
264.jpg,1
265.jpg,2
266.jpg,3
267.jpg,3
268.jpg,2
269.jpg,0
270.jpg,0
271.jpg,2
272.jpg,1
273.jpg,3
274.jpg,2
275.jpg,0
276.jpg,3
277.jpg,1
278.jpg,3
279.jpg,3
280.jpg,2
281.jpg,3
282.jpg,3
283.jpg,3
284.jpg,3
285.jpg,1
286.jpg,3
287.jpg,3
288.jpg,2
289.jpg,2
290.jpg,1
291.jpg,0
292.jpg,2
293.jpg,1
294.jpg,0
295.jpg,0
296.jpg,3
297.jpg,3
298.jpg,3
299.jpg,2
300.jpg,2
301.jpg,0
302.jpg,2
303.jpg,2
304.jpg,2
305.jpg,3
306.jpg,1
307.jpg,3
308.jpg,1
309.jpg,2
310.jpg,2
311.jpg,0
312.jpg,0
313.jpg,2
314.jpg,2
315.jpg,3
316.jpg,2
317.jpg,0
318.jpg,1
319.jpg,1
320.jpg,2
321.jpg,3
322.jpg,3
323.jpg,1
324.jpg,1
325.jpg,0
326.jpg,3
327.jpg,1
328.jpg,2
329.jpg,2
330.jpg,0
331.jpg,0
332.jpg,0
333.jpg,3
334.jpg,3
335.jpg,0
336.jpg,1
337.jpg,3
338.jpg,3
339.jpg,0
340.jpg,0
341.jpg,1
342.jpg,0
343.jpg,2
344.jpg,0
345.jpg,3
346.jpg,0
347.jpg,2
348.jpg,0
349.jpg,2
350.jpg,1
351.jpg,1
352.jpg,3
353.jpg,3
354.jpg,1
355.jpg,1
356.jpg,1
357.jpg,1
358.jpg,2
359.jpg,1
360.jpg,2
361.jpg,1
362.jpg,1
363.jpg,2
364.jpg,1
365.jpg,2
366.jpg,0
367.jpg,1
368.jpg,1
369.jpg,3
370.jpg,2
371.jpg,0
372.jpg,1
373.jpg,0
374.jpg,2
375.jpg,2
376.jpg,2
377.jpg,3
378.jpg,0
379.jpg,0
380.jpg,2
381.jpg,1
382.jpg,0
383.jpg,1
384.jpg,2
385.jpg,0
386.jpg,2
387.jpg,1
388.jpg,0
389.jpg,1
390.jpg,0
391.jpg,3
392.jpg,2
393.jpg,0
394.jpg,3
395.jpg,2
396.jpg,0
397.jpg,0
398.jpg,3
399.jpg,0
400.jpg,1
